day_id,user_id,event_id,resource,routine,assistance,outcome,duration_min,profile
D019,U-0309,2427,shoulder_press,upper,False,completed,6.933,intense
D019,U-0295,2435,chest_fly,push,True,completed,7.886,intense
D019,U-0303,2437,leg_press,full_body,False,completed,13.432,flexible
D019,U-0325,2441,leg_curl,legs,False,completed,4.531,express
D019,U-0314,2442,leg_extension,legs,False,completed,12.145,intense
D019,U-0298,2443,biceps_curl,upper,False,completed,5.959,standard
D019,U-0315,2444,seated_row,upper,False,completed,7.409,flexible
D019,U-0322,2446,lat_pulldown,upper,False,completed,8.622,standard
D019,U-0313,2448,leg_extension,legs,False,completed,7.526,intense
D019,U-0330,2450,leg_curl,legs,False,completed,7.647,flexible
D019,U-0331,2453,chest_press,push,False,completed,4.681,express
D019,U-0295,2463,cable,push,False,completed,10.097,intense
D019,U-0327,2464,chest_press,push,True,completed,7.512,standard
D019,U-0334,2465,cable,pull,False,completed,10.133,flexible
D019,U-0320,2469,lat_pulldown,pull,False,completed,7.677,intense
D019,U-0329,2471,shoulder_press,upper,True,completed,7.047,flexible
D019,U-0324,2472,seated_row,pull,False,completed,11.718,intense
D019,U-0304,2475,biceps_curl,pull,False,completed,8.664,intense
D019,U-0331,2479,chest_fly,push,False,completed,2.801,express
D019,U-0330,2482,leg_extension,legs,False,completed,7.388,flexible
D019,U-0335,2486,chest_press,upper,False,completed,6.442,standard
D019,U-0333,2487,leg_press,full_body,True,completed,7.339,flexible
D019,U-0328,2488,biceps_curl,pull,False,completed,6.186,standard
D019,U-0326,2489,lat_pulldown,full_body,False,completed,9.873,standard
D019,U-0300,2492,seated_row,upper,False,completed,10.394,intense
D019,U-0327,2499,shoulder_press,push,False,completed,6.134,standard
D019,U-0329,2500,chest_press,upper,False,completed,8.394,flexible
D019,U-0316,2501,shoulder_press,upper,True,completed,4.62,standard
D019,U-0339,2504,cable,pull,False,completed,10.276,flexible
D019,U-0338,2505,leg_press,legs,False,completed,13.156,intense
D019,U-0309,2510,lat_pulldown,upper,False,completed,11.802,intense
D019,U-0340,2511,chest_press,push,False,completed,4.501,express
D019,U-0331,2514,cable,push,False,completed,3.727,express
D019,U-0330,2515,leg_press,legs,False,completed,14.865,flexible
D019,U-0321,2518,lat_pulldown,pull,False,completed,10.445,intense
D019,U-0320,2520,biceps_curl,pull,False,completed,13.966,intense
D019,U-0334,2522,biceps_curl,pull,False,completed,5.563,flexible
D019,U-0323,2523,chest_press,full_body,False,completed,12.724,intense
D019,U-0304,2531,cable,pull,True,completed,14.393,intense
D019,U-0341,2535,chest_press,push,False,completed,11.291,intense
D019,U-0340,2536,chest_fly,push,False,completed,4.386,express
D019,U-0336,2541,seated_row,pull,True,completed,10.308,standard
D019,U-0344,2549,leg_extension,full_body,False,completed,11.008,intense
D019,U-0326,2550,seated_row,full_body,False,completed,5.484,standard
D019,U-0333,2553,lat_pulldown,full_body,False,completed,11.621,flexible
D019,U-0347,2565,cable,upper,False,completed,10.276,flexible
D019,U-0339,2566,biceps_curl,pull,False,completed,5.807,flexible
D019,U-0343,2568,chest_press,upper,False,completed,15.526,intense
D019,U-0329,2581,seated_row,upper,False,completed,5.388,flexible
D019,U-0332,2582,shoulder_press,upper,True,completed,3.217,express
D019,U-0336,2583,biceps_curl,pull,False,completed,7.036,standard
D019,U-0337,2584,biceps_curl,pull,False,completed,5.149,standard
D019,U-0342,2594,leg_press,legs,False,completed,18.576,intense
D019,U-0338,2595,leg_curl,legs,False,completed,9.254,intense
D019,U-0356,2596,chest_press,upper,False,completed,9.653,standard
D019,U-0347,2597,lat_pulldown,upper,False,completed,11.488,flexible
D019,U-0339,2601,seated_row,pull,False,completed,7.237,flexible
D019,U-0335,2604,shoulder_press,upper,True,completed,10.187,standard
D019,U-0357,2605,chest_press,upper,False,completed,9.932,flexible
D019,U-0322,2607,shoulder_press,upper,False,completed,10.438,standard
D019,U-0327,2608,chest_fly,push,True,completed,6.628,standard
D019,U-0353,2612,seated_row,pull,False,completed,13.622,intense
D019,U-0358,2613,biceps_curl,pull,False,completed,7.772,flexible
D019,U-0321,2620,biceps_curl,pull,False,completed,10.857,intense
D019,U-0333,2625,chest_press,full_body,False,completed,5.389,flexible
D019,U-0336,2626,lat_pulldown,pull,False,completed,8.137,standard
D019,U-0344,2629,chest_fly,full_body,False,completed,5.084,intense
D019,U-0349,2630,leg_press,full_body,True,completed,11.647,standard
D019,U-0357,2632,shoulder_press,upper,False,completed,6.604,flexible
D019,U-0361,2636,leg_curl,full_body,False,completed,10.61,intense
D019,U-0338,2640,leg_extension,legs,False,completed,6.39,intense
D019,U-0341,2642,shoulder_press,push,False,completed,14.629,intense
D019,U-0324,2646,lat_pulldown,pull,True,completed,11.606,intense
D019,U-0350,2650,biceps_curl,pull,False,completed,7.353,standard
D019,U-0358,2652,seated_row,pull,False,completed,5.16,flexible
D019,U-0323,2655,seated_row,full_body,False,completed,8.3,intense
D019,U-0365,2660,chest_press,upper,False,completed,7.432,flexible
D019,U-0359,2661,lat_pulldown,upper,False,completed,6.751,standard
D019,U-0335,2666,biceps_curl,upper,False,completed,4.718,standard
D019,U-0363,2669,leg_extension,legs,False,completed,6.14,standard
D019,U-0345,2673,leg_press,full_body,False,completed,19.566,intense
D019,U-0342,2674,leg_curl,legs,False,completed,12.409,intense
D019,U-0360,2676,chest_press,push,True,completed,7.367,standard
D019,U-0372,2677,biceps_curl,upper,False,completed,5.541,flexible
D019,U-0343,2679,shoulder_press,upper,False,completed,8.883,intense
D019,U-0341,2685,chest_fly,push,False,completed,8.239,intense
D019,U-0363,2686,leg_curl,legs,False,completed,6.831,standard
D019,U-0373,2687,leg_press,legs,False,completed,5.624,express
D019,U-0362,2692,lat_pulldown,upper,False,completed,8.507,standard
D019,U-0372,2694,seated_row,upper,False,completed,6.084,flexible
D019,U-0353,2697,lat_pulldown,pull,False,completed,9.218,intense
D019,U-0347,2698,shoulder_press,upper,True,completed,8.315,flexible
D019,U-0375,2700,leg_extension,legs,False,completed,6.42,flexible
D019,U-0335,2709,seated_row,upper,False,completed,8.4,standard
D019,U-0349,2710,chest_press,full_body,False,completed,8.084,standard
D019,U-0342,2712,leg_extension,legs,False,completed,11.701,intense
D019,U-0360,2716,shoulder_press,push,False,completed,8.502,standard
D019,U-0374,2721,leg_extension,legs,False,completed,3.941,express
D019,U-0375,2722,leg_curl,legs,False,completed,5.342,flexible
D019,U-0341,2723,cable,push,False,completed,12.558,intense
D019,U-0381,2728,leg_press,full_body,False,completed,7.583,flexible
D019,U-0365,2730,seated_row,upper,False,completed,8.158,flexible
D019,U-0359,2734,seated_row,upper,True,completed,5.373,standard
D019,U-0372,2735,chest_fly,upper,False,completed,6.513,flexible
D019,U-0346,2736,leg_press,full_body,False,completed,14.484,intense
D019,U-0382,2737,chest_press,upper,False,completed,6.028,standard
D019,U-0361,2738,shoulder_press,full_body,False,completed,14.146,intense
D019,U-0373,2740,leg_curl,legs,False,completed,4.502,express
D019,U-0383,2743,leg_extension,legs,False,completed,6.064,flexible
D019,U-0344,2745,lat_pulldown,full_body,False,completed,16.424,intense
D019,U-0374,2746,leg_curl,legs,False,completed,3.425,express
D019,U-0356,2750,lat_pulldown,upper,True,completed,7.692,standard
D019,U-0353,2758,biceps_curl,pull,False,completed,10.193,intense
D019,U-0345,2762,chest_press,full_body,False,completed,9.047,intense
D019,U-0373,2763,cable,legs,False,completed,3.688,express
D019,U-0362,2764,shoulder_press,upper,False,completed,5.899,standard
D019,U-0379,2768,chest_press,full_body,True,completed,5.89,standard
D019,U-0347,2769,chest_fly,upper,False,completed,6.086,flexible
D019,U-0385,2776,seated_row,pull,False,completed,9.273,intense
D019,U-0361,2777,seated_row,full_body,False,completed,10.525,intense
D019,U-0383,2779,leg_curl,legs,False,completed,6.951,flexible
D019,U-0386,2782,biceps_curl,full_body,False,completed,6.601,flexible
D019,U-0365,2785,lat_pulldown,upper,False,completed,4.151,flexible
D019,U-0363,2787,leg_press,legs,True,completed,6.269,standard
D019,U-0387,2789,cable,full_body,False,completed,9.684,flexible
D019,U-0389,2791,leg_extension,legs,False,completed,8.858,flexible
D019,U-0360,2793,chest_fly,push,False,completed,6.835,standard
D019,U-0356,2798,shoulder_press,upper,False,completed,9.036,standard
D019,U-0353,2804,cable,pull,False,completed,9.076,intense
D019,U-0366,2806,leg_press,legs,False,completed,21.603,intense
D019,U-0359,2809,chest_press,upper,False,completed,5.823,standard
D019,U-0372,2810,shoulder_press,upper,True,completed,5.5,flexible
D019,U-0388,2812,lat_pulldown,pull,False,completed,7.388,standard
D019,U-0392,2816,leg_press,legs,True,completed,11.169,intense
D019,U-0389,2817,leg_curl,legs,False,completed,7.441,flexible
D019,U-0362,2819,seated_row,upper,False,completed,10.751,standard
D019,U-0343,2820,lat_pulldown,upper,False,completed,10.668,intense
D019,U-0393,2822,chest_press,upper,False,completed,3.741,express
D019,U-0394,2824,seated_row,pull,False,completed,6.122,intense
D019,U-0365,2825,shoulder_press,upper,False,completed,8.702,flexible
D019,U-0386,2826,leg_press,full_body,False,completed,11.326,flexible
D019,U-0366,2827,leg_curl,legs,False,completed,9.832,intense
D019,U-0382,2828,shoulder_press,upper,False,completed,6.886,standard
D019,U-0385,2829,lat_pulldown,pull,False,completed,6.592,intense
D019,U-0391,2834,leg_extension,legs,False,completed,8.344,standard
D019,U-0384,2835,biceps_curl,full_body,True,completed,8.356,standard
D019,U-0346,2836,chest_press,full_body,False,completed,11.174,intense
D019,U-0359,2847,shoulder_press,upper,False,completed,9.491,standard
D019,U-0381,2849,chest_fly,full_body,False,completed,5.033,flexible
D019,U-0387,2850,seated_row,full_body,False,completed,7.926,flexible
D019,U-0362,2851,cable,upper,False,completed,6.462,standard
D019,U-0399,2852,chest_press,upper,False,completed,16.982,flexible
D019,U-0397,2854,leg_extension,legs,False,completed,3.814,express
D019,U-0391,2857,leg_curl,legs,False,completed,3.766,standard
D019,U-0388,2866,biceps_curl,pull,False,completed,4.32,standard
D019,U-0400,2868,lat_pulldown,pull,False,completed,7.252,standard
D019,U-0366,2871,leg_extension,legs,False,completed,11.206,intense
D019,U-0384,2874,lat_pulldown,full_body,False,completed,5.737,standard
D019,U-0397,2878,leg_curl,legs,False,completed,4.276,express
D019,U-0389,2881,leg_press,legs,False,completed,6.13,flexible
D019,U-0386,2882,cable,full_body,False,completed,6.185,flexible
D019,U-0361,2886,chest_press,full_body,False,completed,13.522,intense
D019,U-0385,2889,biceps_curl,pull,False,completed,7.796,intense
D019,U-0393,2891,shoulder_press,upper,False,completed,4.877,express
D019,U-0388,2899,seated_row,pull,False,completed,14.685,standard
D019,U-0379,2903,leg_press,full_body,True,completed,13.118,standard
D019,U-0387,2906,shoulder_press,full_body,False,completed,4.953,flexible
D019,U-0402,2910,chest_fly,push,False,completed,4.65,express
D019,U-0392,2911,leg_curl,legs,False,completed,12.522,intense
D019,U-0393,2913,cable,upper,False,completed,3.769,express
D019,U-0401,2914,seated_row,pull,False,completed,7.528,standard
D019,U-0408,2916,leg_curl,full_body,False,completed,7.51,standard
D019,U-0409,2921,biceps_curl,upper,False,completed,5.193,flexible
D019,U-0402,2922,shoulder_press,push,False,completed,3.88,express
D019,U-0398,2928,lat_pulldown,upper,True,completed,9.911,standard
D019,U-0404,2933,chest_press,upper,False,completed,9.492,standard
D019,U-0399,2934,cable,upper,False,completed,7.906,flexible
D019,U-0385,2939,cable,pull,False,completed,12.034,intense
D019,U-0386,2942,seated_row,full_body,False,completed,7.439,flexible
D019,U-0384,2944,leg_press,full_body,False,completed,5.312,standard
D019,U-0387,2948,chest_press,full_body,False,completed,7.772,flexible
D019,U-0394,2951,lat_pulldown,pull,True,completed,13.859,intense
D019,U-0408,2952,shoulder_press,full_body,False,completed,4.332,standard
D019,U-0410,2956,chest_fly,push,False,completed,3.713,express
D019,U-0409,2965,chest_fly,upper,False,completed,3.254,flexible
D019,U-0400,2966,biceps_curl,pull,False,completed,6.344,standard
D019,U-0403,2967,seated_row,upper,False,completed,9.572,standard
D019,U-0401,2968,biceps_curl,pull,False,completed,4.921,standard
D019,U-0379,2970,lat_pulldown,full_body,False,completed,10.981,standard
D019,U-0407,2972,shoulder_press,upper,True,completed,10.101,standard
D019,U-0414,2977,seated_row,pull,False,completed,12.339,intense
D019,U-0415,2985,chest_press,upper,False,completed,8.113,standard
D019,U-0392,2988,leg_extension,legs,False,completed,9.261,intense
D019,U-0417,2989,leg_extension,legs,False,completed,8.096,flexible
D019,U-0405,2997,cable,pull,False,completed,3.723,express
D019,U-0386,3001,chest_press,full_body,False,completed,9.335,flexible
D019,U-0418,3002,chest_fly,push,False,completed,4.051,express
D019,U-0422,3007,leg_press,legs,False,completed,14.617,standard
D019,U-0411,3008,seated_row,upper,False,completed,5.816,standard
D019,U-0416,3009,biceps_curl,pull,False,completed,8.035,flexible
D019,U-0404,3015,lat_pulldown,upper,False,completed,8.472,standard
D019,U-0403,3017,shoulder_press,upper,False,completed,7.652,standard
D019,U-0391,3018,leg_press,legs,True,completed,10.628,standard
D019,U-0417,3021,leg_curl,legs,False,completed,3.783,flexible
D019,U-0416,3022,cable,pull,False,completed,6.198,flexible
D019,U-0420,3023,chest_press,upper,False,completed,6.412,standard
D019,U-0399,3025,lat_pulldown,upper,False,completed,10.833,flexible
D019,U-0384,3027,shoulder_press,full_body,True,completed,7.974,standard
D019,U-0394,3029,biceps_curl,pull,False,completed,7.678,intense
D019,U-0400,3031,seated_row,pull,False,completed,8.097,standard
D019,U-0419,3033,seated_row,pull,False,completed,5.251,standard
D019,U-0398,3036,chest_press,upper,False,completed,6.587,standard
D019,U-0421,3039,chest_press,push,False,completed,11.186,intense
D019,U-0409,3041,shoulder_press,upper,False,completed,8.033,flexible
D019,U-0407,3043,lat_pulldown,upper,True,completed,11.957,standard
D019,U-0411,3044,shoulder_press,upper,False,completed,9.236,standard
D019,U-0417,3046,leg_press,legs,False,completed,7.204,flexible
D019,U-0408,3047,leg_press,full_body,False,completed,9.231,standard
D019,U-0422,3048,leg_extension,legs,False,completed,8.836,standard
D019,U-0403,3051,biceps_curl,upper,False,completed,5.08,standard
D019,U-0419,3052,biceps_curl,pull,False,completed,7.487,standard
D019,U-0416,3055,seated_row,pull,True,completed_failed,4.481,flexible
D019,U-0414,3058,lat_pulldown,pull,False,completed,13.391,intense
D019,U-0392,3059,cable,legs,False,completed,10.335,intense
D019,U-0399,3061,shoulder_press,upper,False,completed,9.754,flexible
D019,U-0404,3062,shoulder_press,upper,False,completed,7.382,standard
D019,U-0420,3064,seated_row,upper,False,completed,10.234,standard
D019,U-0411,3068,biceps_curl,upper,False,completed,6.372,standard
D019,U-0403,3069,chest_press,upper,False,completed,8.863,standard
D019,U-0422,3071,leg_curl,legs,False,completed,7.885,standard
D019,U-0419,3073,lat_pulldown,pull,False,completed,5.892,standard
D019,U-0421,3075,shoulder_press,push,False,completed,15.982,intense
D019,U-0414,3077,biceps_curl,pull,False,completed,7.783,intense
D019,U-0416,3080,lat_pulldown,pull,False,completed,7.643,flexible
D019,U-0407,3081,chest_fly,upper,False,completed,3.179,standard
D019,U-0415,3082,seated_row,upper,False,completed,7.322,standard
D019,U-0411,3086,chest_press,upper,False,completed,5.264,standard
D019,U-0420,3087,shoulder_press,upper,False,completed,7.9,standard
D019,U-0420,3091,biceps_curl,upper,False,completed,7.244,standard
D019,U-0421,3092,chest_fly,push,False,completed,11.067,intense
D019,U-0407,3094,seated_row,upper,False,completed,7.385,standard
D019,U-0415,3097,lat_pulldown,upper,True,completed,9.074,standard
D019,U-0407,3102,cable,upper,False,completed,6.944,standard
D019,U-0415,3103,shoulder_press,upper,False,completed,10.251,standard
D020,U-0002,5,leg_press,legs,False,completed,15.03,intense
D020,U-0001,6,chest_press,push,False,completed,12.527,intense
D020,U-0003,11,leg_press,legs,False,completed,15.15,intense
D020,U-0004,12,seated_row,pull,False,completed,10.445,intense
D020,U-0006,21,cable,push,True,completed,8.815,flexible
D020,U-0005,22,lat_pulldown,pull,False,completed,8.351,standard
D020,U-0007,23,chest_press,push,False,completed,11.907,intense
D020,U-0001,28,shoulder_press,push,False,completed,11.059,intense
D020,U-0009,29,chest_press,push,False,completed,4.767,express
D020,U-0004,30,lat_pulldown,pull,False,completed,8.906,intense
D020,U-0002,33,leg_curl,legs,False,completed,9.066,intense
D020,U-0010,34,leg_extension,full_body,False,completed,7.799,standard
