day_id,user_id,profile,routine
D020,U-0194,standard,upper
D020,U-0195,flexible,push
D020,U-0196,standard,full_body
D020,U-0197,intense,legs
D020,U-0198,express,legs
D020,U-0199,express,push
D020,U-0200,intense,legs
D020,U-0201,intense,push
D020,U-0202,intense,upper
D020,U-0203,express,full_body
D020,U-0204,intense,push
D020,U-0205,flexible,upper
D020,U-0206,intense,legs
D020,U-0207,standard,push
D020,U-0208,standard,legs
D020,U-0209,intense,full_body
D020,U-0210,express,push
D020,U-0211,intense,legs
D020,U-0212,flexible,push
D020,U-0213,intense,upper
D020,U-0214,intense,push
D020,U-0215,flexible,full_body
D020,U-0216,standard,legs
D020,U-0217,standard,legs
D020,U-0218,intense,pull
D020,U-0219,intense,legs
D020,U-0220,standard,push
D020,U-0221,flexible,full_body
D020,U-0222,express,legs
D020,U-0223,express,legs
D020,U-0224,intense,pull
D020,U-0225,express,legs
D020,U-0226,standard,upper
D020,U-0227,intense,pull
D020,U-0228,standard,full_body
D020,U-0229,flexible,upper
D020,U-0230,express,pull
D020,U-0231,flexible,push
D020,U-0232,flexible,push
D020,U-0233,flexible,full_body
D020,U-0234,standard,upper
D020,U-0235,standard,push
D020,U-0236,flexible,upper
D020,U-0237,flexible,legs
D020,U-0238,intense,push
D020,U-0239,intense,full_body
D020,U-0240,flexible,upper
D020,U-0241,intense,legs
D020,U-0242,express,pull
D020,U-0243,intense,legs
D020,U-0244,standard,pull
D020,U-0245,intense,pull
D020,U-0246,flexible,full_body
D020,U-0247,express,upper
D020,U-0248,flexible,legs
D020,U-0249,standard,pull
D020,U-0250,standard,upper
D020,U-0251,intense,pull
D020,U-0252,express,full_body
D020,U-0253,express,legs
D020,U-0254,flexible,push
D020,U-0255,intense,push
D020,U-0256,flexible,legs
D020,U-0257,intense,full_body
D020,U-0258,flexible,pull
D020,U-0259,standard,legs
D020,U-0260,intense,legs
D020,U-0261,flexible,push
D020,U-0262,express,full_body
D020,U-0263,flexible,push
D020,U-0264,intense,pull
D020,U-0265,intense,push
D020,U-0266,flexible,full_body
D020,U-0267,standard,push
D020,U-0268,intense,legs
D020,U-0269,intense,pull
D020,U-0270,flexible,upper
D020,U-0271,standard,upper
D020,U-0272,intense,legs
D020,U-0273,intense,push
D020,U-0274,standard,legs
D020,U-0275,standard,pull
D020,U-0276,flexible,pull
D020,U-0277,intense,push
D020,U-0278,standard,legs
D020,U-0279,standard,push
D020,U-0280,intense,pull
D020,U-0281,flexible,full_body
D020,U-0282,intense,legs
D020,U-0283,express,pull
D020,U-0284,standard,legs
D020,U-0285,express,push
D020,U-0286,express,push
D020,U-0287,intense,legs
D020,U-0288,flexible,push
D020,U-0289,intense,push
D020,U-0290,intense,pull
D020,U-0291,intense,legs
D020,U-0292,intense,upper
D020,U-0293,standard,upper
D020,U-0294,flexible,upper
D020,U-0295,intense,push
D020,U-0296,standard,push
D020,U-0297,standard,push
D020,U-0298,express,upper
D020,U-0299,intense,full_body
D020,U-0300,standard,upper
D020,U-0301,express,legs
D020,U-0302,intense,legs
D020,U-0303,flexible,upper
D020,U-0304,standard,push
D020,U-0305,express,pull
D020,U-0306,intense,full_body
D020,U-0307,standard,full_body
D020,U-0308,intense,legs
D020,U-0309,flexible,full_body
D020,U-0310,flexible,legs
D020,U-0311,express,pull
D020,U-0312,express,upper
D020,U-0313,express,push
D020,U-0314,express,pull
D020,U-0315,intense,full_body
D020,U-0316,flexible,legs
D020,U-0317,standard,full_body
D020,U-0318,express,legs
D020,U-0319,intense,legs
D020,U-0320,express,upper
D020,U-0321,flexible,upper
D020,U-0322,standard,upper
D020,U-0323,flexible,upper
D020,U-0324,standard,legs
D020,U-0325,intense,upper
D020,U-0326,express,full_body
D020,U-0327,standard,legs
D020,U-0328,standard,pull
D020,U-0329,standard,full_body
D020,U-0330,standard,pull
D020,U-0331,intense,legs
D020,U-0332,intense,push
D020,U-0333,intense,legs
D020,U-0334,standard,push
D020,U-0335,standard,upper
D020,U-0336,intense,full_body
D020,U-0337,intense,legs
D020,U-0338,flexible,upper
D020,U-0339,intense,push
D020,U-0340,flexible,legs
D020,U-0341,standard,full_body
D020,U-0342,intense,upper
D020,U-0343,intense,legs
D020,U-0344,flexible,full_body
D020,U-0345,flexible,legs
D020,U-0346,intense,push
D020,U-0347,flexible,legs
D020,U-0348,intense,legs
D020,U-0349,intense,upper
D020,U-0350,express,pull
D020,U-0351,express,pull
D020,U-0352,flexible,full_body
D020,U-0353,express,legs
D020,U-0354,intense,pull
D020,U-0355,flexible,full_body
D020,U-0356,standard,pull
D020,U-0357,standard,push
D020,U-0358,flexible,push
D020,U-0359,intense,pull
D020,U-0360,intense,pull
D020,U-0361,flexible,upper
D020,U-0362,express,full_body
D020,U-0363,flexible,full_body
D020,U-0364,flexible,pull
D020,U-0365,intense,pull
D020,U-0366,intense,push
D020,U-0367,flexible,upper
D020,U-0368,flexible,full_body
D020,U-0369,standard,pull
D020,U-0370,standard,legs
D020,U-0371,flexible,upper
D020,U-0372,flexible,upper
D020,U-0373,standard,upper
D020,U-0374,express,upper
D020,U-0375,intense,push
D020,U-0376,intense,pull
D020,U-0377,intense,push
D020,U-0378,express,legs
D020,U-0379,standard,upper
D020,U-0380,intense,legs
D020,U-0381,standard,push
D020,U-0382,flexible,full_body
D020,U-0383,flexible,upper
D020,U-0384,flexible,full_body
D020,U-0385,intense,pull
D021,U-0001,intense,legs
D021,U-0002,express,upper
D021,U-0003,flexible,push
D021,U-0004,intense,upper
D021,U-0005,intense,push
D021,U-0006,standard,full_body
D021,U-0007,flexible,full_body
D021,U-0008,intense,pull
D021,U-0009,express,legs
D021,U-0010,flexible,full_body
D021,U-0011,flexible,legs
D021,U-0012,standard,pull
D021,U-0013,flexible,push
D021,U-0014,standard,legs
D021,U-0015,intense,upper
D021,U-0016,flexible,push
D021,U-0017,flexible,full_body
D021,U-0018,standard,push
D021,U-0019,flexible,upper
D021,U-0020,intense,upper
D021,U-0021,intense,legs
D021,U-0022,express,full_body
D021,U-0023,flexible,pull
D021,U-0024,express,push
D021,U-0025,flexible,pull
D021,U-0026,express,full_body
D021,U-0027,intense,pull
D021,U-0028,intense,legs
D021,U-0029,express,upper
D021,U-0030,intense,upper
D021,U-0031,standard,upper
D021,U-0032,flexible,pull
D021,U-0033,flexible,legs
D021,U-0034,flexible,upper
D021,U-0035,intense,push
D021,U-0036,flexible,push
D021,U-0037,standard,upper
D021,U-0038,flexible,pull
D021,U-0039,intense,full_body
D021,U-0040,express,upper
D021,U-0041,express,full_body
D021,U-0042,flexible,upper
D021,U-0043,flexible,full_body
D021,U-0044,intense,full_body
D021,U-0045,standard,push
D021,U-0046,intense,upper
D021,U-0047,intense,full_body
D021,U-0048,express,pull
D021,U-0049,flexible,full_body
D021,U-0050,intense,push
D021,U-0051,standard,legs
D021,U-0052,standard,pull
D021,U-0053,intense,push
D021,U-0054,flexible,push
D021,U-0055,flexible,legs
D021,U-0056,flexible,legs
D021,U-0057,intense,push
D021,U-0058,express,pull
D021,U-0059,standard,push
D021,U-0060,flexible,full_body
D021,U-0061,flexible,upper
D021,U-0062,express,push
D021,U-0063,standard,full_body
D021,U-0064,standard,push
D021,U-0065,intense,pull
D021,U-0066,standard,legs
D021,U-0067,intense,push
D021,U-0068,standard,push
D021,U-0069,standard,full_body
D021,U-0070,express,full_body
D021,U-0071,flexible,push
D021,U-0072,flexible,upper
D021,U-0073,intense,upper
D021,U-0074,standard,legs
D021,U-0075,flexible,upper
D021,U-0076,intense,full_body
D021,U-0077,intense,upper
D021,U-0078,express,upper
D021,U-0079,express,legs
D021,U-0080,standard,legs
D021,U-0081,standard,pull
D021,U-0082,flexible,upper
D021,U-0083,intense,pull
D021,U-0084,standard,push
D021,U-0085,intense,pull
D021,U-0086,flexible,upper
D021,U-0087,flexible,pull
D021,U-0088,express,legs
D021,U-0089,standard,upper
D021,U-0090,express,upper
D021,U-0091,express,full_body
D021,U-0092,flexible,legs
D021,U-0093,express,push
D021,U-0094,flexible,full_body
D021,U-0095,express,full_body
D021,U-0096,flexible,full_body
D021,U-0097,standard,pull
D021,U-0098,flexible,full_body
D021,U-0099,flexible,upper
D021,U-0100,express,push
D021,U-0101,flexible,upper
D021,U-0102,standard,push
D021,U-0103,standard,upper
D021,U-0104,express,full_body
D021,U-0105,flexible,push
D021,U-0106,flexible,full_body
D021,U-0107,flexible,upper
D021,U-0108,standard,legs
D021,U-0109,flexible,push
D021,U-0110,standard,pull
D021,U-0111,flexible,upper
D021,U-0112,flexible,push
D021,U-0113,express,pull
D021,U-0114,standard,upper
D021,U-0115,intense,legs
D021,U-0116,intense,pull
D021,U-0117,standard,push
D021,U-0118,flexible,upper
D021,U-0119,flexible,upper
D021,U-0120,flexible,upper
D021,U-0121,express,pull
D021,U-0122,standard,push
D021,U-0123,express,push
D021,U-0124,express,push
D021,U-0125,flexible,upper
D021,U-0126,flexible,upper
D021,U-0127,standard,upper
D021,U-0128,standard,full_body
D021,U-0129,express,pull
D021,U-0130,flexible,pull
D021,U-0131,standard,upper
D021,U-0132,standard,upper
D021,U-0133,express,upper
D021,U-0134,express,legs
D021,U-0135,standard,pull
D021,U-0136,standard,push
D021,U-0137,standard,push
D021,U-0138,intense,legs
D021,U-0139,express,legs
D021,U-0140,express,upper
D021,U-0141,express,legs
D021,U-0142,standard,push
D021,U-0143,express,legs
D021,U-0144,intense,upper
D021,U-0145,intense,legs
D021,U-0146,standard,push
D021,U-0147,standard,legs
D021,U-0148,intense,push
D021,U-0149,flexible,upper
D021,U-0150,flexible,full_body
D021,U-0151,express,push
D021,U-0152,standard,upper
D021,U-0153,express,legs
D021,U-0154,flexible,full_body
D021,U-0155,flexible,upper
D021,U-0156,intense,push
D021,U-0157,standard,legs
D021,U-0158,express,legs
D021,U-0159,flexible,full_body
D021,U-0160,flexible,legs
D021,U-0161,flexible,push
D021,U-0162,flexible,legs
D021,U-0163,flexible,upper
D021,U-0164,intense,upper
D021,U-0165,flexible,full_body
D021,U-0166,express,upper
D021,U-0167,standard,full_body
D021,U-0168,standard,pull
D021,U-0169,intense,pull
D021,U-0170,standard,upper
D021,U-0171,standard,upper
D021,U-0172,intense,upper
D021,U-0173,intense,legs
D021,U-0174,standard,full_body
D021,U-0175,flexible,pull
D021,U-0176,intense,upper
D021,U-0177,express,pull
D021,U-0178,express,full_body
D021,U-0179,express,full_body
D021,U-0180,flexible,full_body
D021,U-0181,intense,push
D021,U-0182,standard,full_body
D021,U-0183,express,push
D021,U-0184,standard,full_body
D021,U-0185,express,legs
D021,U-0186,standard,legs
D021,U-0187,flexible,push
D021,U-0188,flexible,full_body
D021,U-0189,intense,push
D021,U-0190,standard,full_body
D021,U-0191,flexible,upper
D021,U-0192,intense,pull
D021,U-0193,flexible,push
D021,U-0194,intense,pull
D021,U-0195,intense,pull
D021,U-0196,intense,push
D021,U-0197,standard,push
D021,U-0198,flexible,full_body
D021,U-0199,standard,full_body
D021,U-0200,flexible,push
D021,U-0201,flexible,full_body
D021,U-0202,intense,legs
D021,U-0203,flexible,upper
D021,U-0204,express,legs
D021,U-0205,intense,legs
D021,U-0206,intense,pull
D021,U-0207,intense,legs
D021,U-0208,flexible,upper
D021,U-0209,intense,pull
D021,U-0210,express,legs
D021,U-0211,intense,push
D021,U-0212,flexible,upper
D021,U-0213,flexible,full_body
D021,U-0214,standard,push
D021,U-0215,intense,legs
D021,U-0216,intense,push
D021,U-0217,standard,pull
D021,U-0218,flexible,full_body
D021,U-0219,intense,upper
D021,U-0220,standard,upper
D021,U-0221,flexible,push
D021,U-0222,standard,legs
D021,U-0223,intense,push
D021,U-0224,standard,full_body
D021,U-0225,intense,pull
D021,U-0226,flexible,legs
D021,U-0227,express,full_body
D021,U-0228,express,legs
D021,U-0229,flexible,legs
D021,U-0230,intense,push
D021,U-0231,intense,push
D021,U-0232,standard,upper
D021,U-0233,flexible,pull
D021,U-0234,intense,pull
D021,U-0235,intense,upper
D021,U-0236,standard,pull
D021,U-0237,standard,upper
D021,U-0238,standard,full_body
D021,U-0239,flexible,pull
D021,U-0240,intense,upper
D021,U-0241,intense,pull
D021,U-0242,flexible,full_body
D021,U-0243,standard,pull
D021,U-0244,flexible,full_body
D021,U-0245,flexible,upper
D021,U-0246,intense,push
D021,U-0247,intense,push
D021,U-0248,flexible,upper
D021,U-0249,standard,legs
D021,U-0250,intense,full_body
D021,U-0251,standard,push
D021,U-0252,flexible,upper
D021,U-0253,express,full_body
D021,U-0254,express,pull
D021,U-0255,flexible,full_body
D021,U-0256,standard,push
D021,U-0257,standard,pull
D021,U-0258,flexible,upper
D021,U-0259,intense,pull
D021,U-0260,intense,upper
D021,U-0261,flexible,upper
D021,U-0262,intense,push
D021,U-0263,standard,full_body
D021,U-0264,standard,pull
D021,U-0265,standard,legs
D021,U-0266,express,upper
D021,U-0267,standard,upper
D021,U-0268,intense,upper
D021,U-0269,standard,push
D021,U-0270,standard,push
D021,U-0271,flexible,pull
D021,U-0272,intense,pull
D021,U-0273,standard,legs
D021,U-0274,express,upper
D021,U-0275,express,push
D021,U-0276,intense,pull
D021,U-0277,express,pull
D021,U-0278,flexible,pull
D021,U-0279,intense,legs
D021,U-0280,flexible,full_body
D021,U-0281,intense,pull
D021,U-0282,standard,push
D021,U-0283,intense,pull
D021,U-0284,flexible,full_body
D021,U-0285,intense,legs
D021,U-0286,standard,upper
D021,U-0287,standard,push
D021,U-0288,flexible,full_body
D021,U-0289,express,legs
D021,U-0290,standard,legs
D021,U-0291,express,full_body
D021,U-0292,flexible,pull
D021,U-0293,intense,pull
D021,U-0294,standard,pull
D021,U-0295,intense,full_body
D021,U-0296,standard,upper
D021,U-0297,flexible,push
D021,U-0298,flexible,upper
D021,U-0299,flexible,legs
D021,U-0300,standard,push
D021,U-0301,flexible,legs
D021,U-0302,standard,legs
D021,U-0303,intense,push
D021,U-0304,flexible,full_body
D021,U-0305,standard,upper
D021,U-0306,standard,legs
D021,U-0307,intense,legs
D021,U-0308,flexible,full_body
D021,U-0309,intense,full_body
D021,U-0310,intense,legs
D021,U-0311,express,pull
D021,U-0312,standard,push
D021,U-0313,intense,push
D021,U-0314,standard,legs
D021,U-0315,flexible,push
D021,U-0316,intense,legs
D021,U-0317,standard,legs
D021,U-0318,flexible,legs
D021,U-0319,intense,push
D021,U-0320,standard,upper
D021,U-0321,standard,legs
D021,U-0322,standard,full_body
D021,U-0323,flexible,full_body
D021,U-0324,intense,upper
D021,U-0325,standard,legs
D021,U-0326,flexible,upper
D021,U-0327,flexible,full_body
D021,U-0328,standard,full_body
D021,U-0329,intense,legs
D021,U-0330,express,full_body
D021,U-0331,standard,legs
D021,U-0332,flexible,pull
D021,U-0333,standard,legs
D021,U-0334,intense,push
D021,U-0335,intense,push
D021,U-0336,flexible,pull
D021,U-0337,flexible,full_body
D021,U-0338,standard,upper
D021,U-0339,standard,pull
D021,U-0340,flexible,upper
D021,U-0341,flexible,push
D021,U-0342,standard,legs
D021,U-0343,flexible,full_body
D021,U-0344,express,full_body
D021,U-0345,flexible,upper
D021,U-0346,intense,full_body
D021,U-0347,flexible,legs
D021,U-0348,standard,upper
D021,U-0349,standard,push
D021,U-0350,standard,push
D021,U-0351,flexible,legs
D021,U-0352,express,push
D021,U-0353,standard,push
D021,U-0354,intense,push
D021,U-0355,intense,pull
D021,U-0356,intense,push
D021,U-0357,intense,pull
D021,U-0358,express,push
D021,U-0359,standard,upper
D021,U-0360,flexible,upper
D021,U-0361,flexible,upper
D021,U-0362,standard,upper
D021,U-0363,intense,pull
D021,U-0364,flexible,upper
D021,U-0365,flexible,push
D021,U-0366,flexible,full_body
D021,U-0367,flexible,pull
D021,U-0368,flexible,legs
D021,U-0369,standard,upper
D021,U-0370,intense,pull
D021,U-0371,intense,legs
D021,U-0372,standard,full_body
D021,U-0373,intense,legs
D021,U-0374,flexible,full_body
D021,U-0375,flexible,push
D021,U-0376,flexible,upper
D021,U-0377,standard,upper
D021,U-0378,intense,pull
D021,U-0379,intense,legs
D021,U-0380,intense,upper
D021,U-0381,intense,legs
D021,U-0382,flexible,upper
D021,U-0383,express,upper
D021,U-0384,standard,upper
D021,U-0385,intense,legs
D021,U-0386,standard,upper
D021,U-0387,standard,pull
D021,U-0388,intense,push
D022,U-0001,standard,full_body
D022,U-0002,intense,upper
D022,U-0003,intense,push
D022,U-0004,standard,push
D022,U-0005,express,legs
D022,U-0006,flexible,upper
D022,U-0007,standard,full_body
D022,U-0008,flexible,pull
D022,U-0009,intense,push
D022,U-0010,standard,full_body
D022,U-0011,flexible,push
D022,U-0012,flexible,legs
D022,U-0013,intense,full_body
D022,U-0014,standard,push
D022,U-0015,express,upper
D022,U-0016,intense,push
D022,U-0017,standard,pull
D022,U-0018,intense,legs
D022,U-0019,standard,push
D022,U-0020,intense,push
D022,U-0021,flexible,legs
D022,U-0022,flexible,upper
D022,U-0023,intense,push
D022,U-0024,intense,push
D022,U-0025,intense,legs
D022,U-0026,express,pull
D022,U-0027,express,upper
D022,U-0028,express,push
D022,U-0029,standard,upper
D022,U-0030,standard,upper
D022,U-0031,flexible,legs
D022,U-0032,intense,pull
D022,U-0033,standard,full_body
D022,U-0034,flexible,pull
D022,U-0035,intense,upper
D022,U-0036,flexible,full_body
D022,U-0037,intense,legs
D022,U-0038,standard,full_body
D022,U-0039,standard,upper
D022,U-0040,flexible,upper
D022,U-0041,flexible,legs
D022,U-0042,intense,legs
D022,U-0043,intense,legs
D022,U-0044,intense,legs
D022,U-0045,standard,upper
D022,U-0046,standard,push
D022,U-0047,flexible,full_body
D022,U-0048,flexible,full_body
D022,U-0049,express,push
D022,U-0050,express,upper
D022,U-0051,standard,legs
D022,U-0052,express,pull
D022,U-0053,standard,push
D022,U-0054,intense,push
D022,U-0055,standard,legs
D022,U-0056,standard,push
D022,U-0057,flexible,upper
D022,U-0058,flexible,full_body
D022,U-0059,flexible,push
D022,U-0060,intense,push
D022,U-0061,intense,push
D022,U-0062,flexible,upper
D022,U-0063,intense,pull
D022,U-0064,express,pull
D022,U-0065,standard,full_body
D022,U-0066,standard,legs
D022,U-0067,intense,upper
D022,U-0068,standard,pull
D022,U-0069,intense,full_body
D022,U-0070,intense,pull
D022,U-0071,intense,push
D022,U-0072,flexible,push
D022,U-0073,standard,legs
D022,U-0074,intense,pull
D022,U-0075,standard,legs
D022,U-0076,intense,push
D022,U-0077,standard,legs
D022,U-0078,intense,legs
D022,U-0079,flexible,push
D022,U-0080,express,pull
D022,U-0081,flexible,full_body
D022,U-0082,express,upper
D022,U-0083,flexible,push
D022,U-0084,standard,upper
D022,U-0085,intense,upper
D022,U-0086,flexible,upper
D022,U-0087,standard,legs
D022,U-0088,standard,legs
D022,U-0089,standard,pull
D022,U-0090,flexible,upper
D022,U-0091,standard,push
D022,U-0092,express,full_body
D022,U-0093,intense,push
D022,U-0094,flexible,legs
D022,U-0095,intense,pull
D022,U-0096,standard,legs
D022,U-0097,standard,push
D022,U-0098,intense,legs
D022,U-0099,standard,full_body
D022,U-0100,intense,legs
D022,U-0101,flexible,legs
D022,U-0102,standard,pull
D022,U-0103,standard,legs
D022,U-0104,flexible,upper
D022,U-0105,standard,push
D022,U-0106,flexible,upper
D022,U-0107,standard,push
D022,U-0108,intense,full_body
D022,U-0109,intense,pull
D022,U-0110,intense,full_body
D022,U-0111,flexible,legs
D022,U-0112,flexible,upper
D022,U-0113,flexible,full_body
D022,U-0114,intense,full_body
D022,U-0115,standard,upper
D022,U-0116,intense,upper
D022,U-0117,intense,push
D022,U-0118,standard,pull
D022,U-0119,standard,push
D022,U-0120,standard,push
